,idmes,author_id,text,date,replay_id,fwd_info
676,21010,346190074.0,И не приняли декларацию ни здесь не там? Смешно),2022-04-01 10:09:47+00:00,,
677,21009,232810491.0,"Шелковые и войлочные товары. 
Не обязательно ковры - шарфы, бактусы, мелкие сувениры.
https://www.instagram.com/satya_felt/ - ооч качественно, годы прослужит и будет как новенькое. 
Если хотите руками пощупать и присмотреться, то можно пройтись по Чуйскому проспекту в районе пересечения с Т. Молдо. Там несколько сувенирных магазинов  с товарами национального колорита. 
Еще есть Тумар - там много стильных и занятных вещиц, но будет совсем не дешево)",2022-04-01 10:09:43+00:00,20951.0,
678,21008,500637312.0,"У приезжих нет загара!
Все равно выделяются 😄",2022-04-01 10:09:17+00:00,,
679,21006,265996080.0,"Хз, уже года 4 на рынки не хожу. ТЦ на каждом шагу же)",2022-04-01 10:08:39+00:00,20984.0,
680,21005,523561444.0,закосить под местных все равно непросто)),2022-04-01 10:08:38+00:00,21000.0,
681,21004,346190074.0,Так сколько он вёз?,2022-04-01 10:08:28+00:00,21002.0,
682,21003,2059689010.0,Почему культурный шок?,2022-04-01 10:07:06+00:00,20999.0,
683,21002,1137648779.0,"Неделю назад знакомый вывозил деньги, правда справку на всякий случай из банка взял л происхождении денег, бегал по аэропорту просил заполнить декларацию, они сказали это теперь подсудное дело, ничего не дадим заполнять, везите так. Отвёз, по прилёту в рашу, бегал спрашивал перед кем отчитаться о ввозе денег, они сказали, иди отсюда, мы и знать ни чего не должны. Но это действует, только кто в таможенном союзе. А за пределы, 10 т. Без декларации, свыше с декларацией и доками откуда деньги",2022-04-01 10:07:04+00:00,20985.0,
684,21001,365339703.0,"Спасибо большое) Макдак не доехал бы) Хотя, говорят, еда оттуда год может не плесневеть🙈",2022-04-01 10:06:56+00:00,20973.0,
685,21000,1645388004.0,"Если хотите купить любую вещь:

Идите на КРУПНЫЕ РЫНКИ.

- Дордой.
- ошский рынок.
- аламединский рынок.
- ортосайский рынок.

Торгуйтесь. Усердно торгуйтесь 


!!!!не давайте виду что вы приезжий!!!!

Если спросят скажите что местные. 


Берегите кошельки, телефоны. 

Старайтесь на рынках не кушать в фастфудах. 

Если что то нужно будет, то смело спрашивайте у местных продавцов, они вам с удовольствием помогут",2022-04-01 10:06:32+00:00,,
686,20999,500637312.0,"Нет конечно!
Просто заблудитесь.
И культурный шок может получите ))",2022-04-01 10:06:17+00:00,20992.0,
